# x,y,velocity_x(pixel/s),velocity_y(pixel/s),pressure(Pa)
3.429163408990000272e-01,4.099999999999999756e-01,6.368438855652973056e+06,8.928015771961565316e+07,9.964911358059177715e+00
3.429163408990000272e-01,3.900000000000000133e-01,-1.305607104422508972e+06,8.040397553590005636e+07,9.965890467233025518e+00
3.429163408990000272e-01,3.699999999999999956e-01,-1.042630494262725487e+07,6.442480817487794906e+07,9.966451217376626204e+00
3.429163408990000272e-01,3.499999999999999778e-01,-1.864857171135455742e+07,4.596026450034538656e+07,9.966678524725393729e+00
3.429163408990000272e-01,3.300000000000000155e-01,-2.117222817555525526e+07,2.746010606706600264e+07,9.966680109343373672e+00
3.429163408990000272e-01,3.100000000000001088e-01,-1.628358967016790248e+07,1.179237739391555637e+07,9.966497422822612862e+00
3.429163408990000272e-01,2.899999999999999800e-01,-6.157139719399580732e+06,2.014804652417799691e+06,9.966171485397044449e+00
3.429163408990000272e-01,2.700000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.965928216842444343e+00
3.541594996169999954e-01,9.899999999999999911e-01,-4.317777338141376495e+10,5.999829156743496656e+08,5.445525750495525230e+00
3.541594996169999954e-01,9.699999999999999734e-01,-1.168180062005726624e+11,4.864226668997315407e+09,5.271194573166323671e+00
3.541594996169999954e-01,9.499999999999999556e-01,-1.743230705049400635e+11,1.220515044390368462e+10,5.166760383212922747e+00
3.541594996169999954e-01,9.299999999999999378e-01,-2.163667855702200928e+11,2.164033124006480789e+10,5.129512232275286188e+00
3.541594996169999954e-01,9.100000000000000311e-01,-2.433350709929004517e+11,3.233837761900847244e+10,5.161819689659115085e+00
3.541594996169999954e-01,8.900000000000000133e-01,-2.553583883266994324e+11,4.352359072635583496e+10,5.272317335635569258e+00
3.541594996169999954e-01,8.699999999999999956e-01,-2.523078073570504761e+11,5.437873958598875427e+10,5.479483799964521396e+00
3.541594996169999954e-01,8.499999999999999778e-01,-2.337528326864173279e+11,6.390505866156678009e+10,5.819351788766486955e+00
3.541594996169999954e-01,8.299999999999999600e-01,-1.988439703438915405e+11,7.060597592917352295e+10,6.361877900475857217e+00
3.541594996169999954e-01,8.100000000000000533e-01,-1.468758145286416321e+11,7.126971162320648193e+10,7.309413944744544089e+00
3.541594996169999954e-01,7.900000000000000355e-01,-8.046042879700799561e+10,5.982043191914093781e+10,8.808036229549625062e+00
3.541594996169999954e-01,7.700000000000000178e-01,-2.164276147366698456e+10,2.867702284850532532e+10,1.148945874417702129e+01
3.541594996169999954e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.235862156736467021e+01
3.541594996169999954e-01,7.299999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.261801197826604692e+01
3.541594996169999954e-01,7.099999999999999645e-01,-1.356169108341456056e+08,-2.743079870180600286e+08,1.122388003130413381e+01
3.541594996169999954e-01,6.899999999999999467e-01,-5.001162330492402911e+08,-6.213422545372530222e+08,1.065496335455805799e+01
3.541594996169999954e-01,6.699999999999999289e-01,6.777364828019878268e+07,-8.851025762297549248e+08,1.049129867958857254e+01
3.541594996169999954e-01,6.500000000000000222e-01,3.574729226657531857e+08,-7.955150916550282240e+08,1.034976308819276447e+01
3.541594996169999954e-01,6.300000000000000044e-01,2.716699379001904130e+08,-2.317766595775673985e+08,1.030463599209489978e+01
3.541594996169999954e-01,6.099999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.039413708086507349e+01
3.541594996169999954e-01,5.300000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.843289265347960892e+00
3.541594996169999954e-01,5.100000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.927970104425941855e+00
3.541594996169999954e-01,4.899999999999999911e-01,2.847068414536947384e+07,1.237533660443591028e+08,9.937452367890145410e+00
3.541594996169999954e-01,4.699999999999999734e-01,4.040175828602004796e+07,1.493044214274561405e+08,9.960120404659905446e+00
3.541594996169999954e-01,4.500000000000000111e-01,3.536642245838011801e+07,1.434173072307518423e+08,9.962020029963120749e+00
3.541594996169999954e-01,4.299999999999999933e-01,1.782750580311880261e+07,1.290088034398258775e+08,9.963444333403877806e+00
3.541594996169999954e-01,4.099999999999999756e-01,1.594516789041665383e+06,1.163590571502096355e+08,9.964568520088569414e+00
3.541594996169999954e-01,3.900000000000000133e-01,-1.022724988519780152e+07,1.008022251525217444e+08,9.965588366344835691e+00
3.541594996169999954e-01,3.699999999999999956e-01,-2.162346237774497271e+07,8.059429811070170999e+07,9.966274259187875018e+00
3.541594996169999954e-01,3.499999999999999778e-01,-3.064639981506019831e+07,5.759414272563278675e+07,9.966632454152291487e+00
3.541594996169999954e-01,3.300000000000000155e-01,-3.237124551309726760e+07,3.433164634327974916e+07,9.966702229861802209e+00
3.541594996169999954e-01,3.100000000000001088e-01,-2.466531020534966141e+07,1.466793448449601233e+07,9.966487566534794951e+00
3.541594996169999954e-01,2.899999999999999800e-01,-1.005535814786375500e+07,2.287162140217785258e+06,9.965999655821716985e+00
3.541594996169999954e-01,2.700000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.965288234495822906e+00
3.654026583350000190e-01,9.899999999999999911e-01,-4.181329195155920410e+10,6.441779738572032452e+08,5.923670337054334212e+00
3.654026583350000190e-01,9.699999999999999734e-01,-1.133255332356344147e+11,5.221093338175312996e+09,5.736892530509050125e+00
3.654026583350000190e-01,9.499999999999999556e-01,-1.693388769260380859e+11,1.310349694051023674e+10,5.625266848640135819e+00
3.654026583350000190e-01,9.299999999999999378e-01,-2.104037841085955200e+11,2.325172339802596664e+10,5.585683279927867062e+00
3.654026583350000190e-01,9.100000000000000311e-01,-2.368443421548234253e+11,3.479744909643014526e+10,5.620517578129501146e+00
3.654026583350000190e-01,8.900000000000000133e-01,-2.487824635138841248e+11,4.693978206802652740e+10,5.738695314194367292e+00
3.654026583350000190e-01,8.699999999999999956e-01,-2.461461869552138367e+11,5.883793255715514374e+10,5.958709895118116329e+00
3.654026583350000190e-01,8.499999999999999778e-01,-2.286740467617355652e+11,6.944821230493399048e+10,6.314436341552221776e+00
3.654026583350000190e-01,8.299999999999999600e-01,-1.960411505435629578e+11,7.715456150093858337e+10,6.870967589413698562e+00
3.654026583350000190e-01,8.100000000000000533e-01,-1.486345498006034241e+11,7.901116809484513855e+10,7.725724568579112272e+00
3.654026583350000190e-01,7.900000000000000355e-01,-9.095317969906204224e+10,6.995651942721008301e+10,9.042178240753031560e+00
3.654026583350000190e-01,7.700000000000000178e-01,-3.922915799289335632e+10,4.656954171114183807e+10,1.054821724093272373e+01
3.654026583350000190e-01,7.500000000000000000e-01,-1.132703433843980980e+10,2.195861532967655945e+10,1.107258832044487562e+01
3.654026583350000190e-01,7.299999999999999822e-01,-2.010069252274106503e+09,8.160017975881739616e+09,1.189082726398270040e+01
3.654026583350000190e-01,7.099999999999999645e-01,-9.376071737246367931e+08,2.932771969253808022e+09,1.104751868565803719e+01
3.654026583350000190e-01,6.899999999999999467e-01,-8.955783467666864395e+08,7.699063514460319281e+08,1.064726952201797872e+01
3.654026583350000190e-01,6.699999999999999289e-01,-1.720135147945769727e+08,-2.766429474208579063e+08,1.044959461681041546e+01
3.654026583350000190e-01,6.500000000000000222e-01,4.820598353707970977e+08,-6.703754662230423689e+08,1.032205874175488880e+01
3.654026583350000190e-01,6.300000000000000044e-01,6.578857706463223696e+08,-3.760966362037939429e+08,1.028394997710861070e+01
3.654026583350000190e-01,6.099999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.046068899208723124e+01
3.654026583350000190e-01,5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.889453519776640888e+00
3.654026583350000190e-01,5.300000000000000266e-01,4.287711828398288041e+07,1.797947339115035236e+08,9.886278075495740225e+00
3.654026583350000190e-01,5.100000000000000089e-01,6.028043160280825198e+07,2.608733146201563478e+08,9.928999394308643645e+00
3.654026583350000190e-01,4.899999999999999911e-01,3.762217969847171754e+07,2.663713906035481095e+08,9.941344882563729612e+00
3.654026583350000190e-01,4.699999999999999734e-01,2.776497405242611095e+07,2.396507544715509415e+08,9.954619287259660609e+00
3.654026583350000190e-01,4.500000000000000111e-01,1.991505716736298800e+07,1.952606085329702795e+08,9.960058518489482537e+00
3.654026583350000190e-01,4.299999999999999933e-01,6.020615738862216473e+06,1.612012591497009695e+08,9.962723307721612187e+00
3.654026583350000190e-01,4.099999999999999756e-01,-8.132130386974609457e+06,1.377584367010480464e+08,9.964269793075930082e+00
3.654026583350000190e-01,3.900000000000000133e-01,-2.136694512839816883e+07,1.173098241162210107e+08,9.965399169157981518e+00
3.654026583350000190e-01,3.699999999999999956e-01,-3.481608050983489305e+07,9.443581902676403522e+07,9.966201645930349073e+00
3.654026583350000190e-01,3.499999999999999778e-01,-4.508866858687989414e+07,6.810884403469410539e+07,9.966677302048148945e+00
3.654026583350000190e-01,3.300000000000000155e-01,-4.611263684849718958e+07,4.054293882077021152e+07,9.966810149208267688e+00
3.654026583350000190e-01,3.100000000000001088e-01,-3.471948555421709269e+07,1.699620002102199569e+07,9.966584757410780426e+00
3.654026583350000190e-01,2.899999999999999800e-01,-1.503164821740737930e+07,3.276261170067437459e+06,9.966037273229501281e+00
3.654026583350000190e-01,2.700000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.965139093327577413e+00
3.766458170529999872e-01,9.899999999999999911e-01,-4.036467302638977051e+10,6.766878564486855268e+08,6.375358696669882974e+00
3.766458170529999872e-01,9.699999999999999734e-01,-1.096171023257619629e+11,5.486434661139198303e+09,6.178878541467290653e+00
3.766458170529999872e-01,9.499999999999999556e-01,-1.640426397286773682e+11,1.377378013163658905e+10,6.061026854905226635e+00
3.766458170529999872e-01,9.299999999999999378e-01,-2.040580823327217102e+11,2.444918159512110519e+10,6.018361283482993151e+00
3.766458170529999872e-01,9.100000000000000311e-01,-2.299199622164268188e+11,3.660256782640539551e+10,6.052913762786056751e+00
3.766458170529999872e-01,8.900000000000000133e-01,-2.417411819043687439e+11,4.939185347173799896e+10,6.172931340481929929e+00
3.766458170529999872e-01,8.699999999999999956e-01,-2.395140767715943298e+11,6.192374001778871155e+10,6.394932338676301065e+00
3.766458170529999872e-01,8.499999999999999778e-01,-2.231773271369080200e+11,7.307194148310565186e+10,6.747680660182615142e+00
3.766458170529999872e-01,8.299999999999999600e-01,-1.928724531470673828e+11,8.114543787683761597e+10,7.275828561731306543e+00
3.766458170529999872e-01,8.100000000000000533e-01,-1.499040804620123901e+11,8.336946549643754578e+10,8.040827627474635975e+00
3.766458170529999872e-01,7.900000000000000355e-01,-9.929053366124127197e+10,7.591078250179432678e+10,9.071321737033287036e+00
3.766458170529999872e-01,7.700000000000000178e-01,-5.305844627999921417e+10,5.739344252255838013e+10,1.012363143489543837e+01
3.766458170529999872e-01,7.500000000000000000e-01,-2.278338222532284927e+10,3.553393399303054047e+10,1.074331878679615571e+01
3.766458170529999872e-01,7.299999999999999822e-01,-8.016340406235832214e+09,1.828609034234083939e+10,1.107432196197314056e+01
3.766458170529999872e-01,7.099999999999999645e-01,-3.774728683869400978e+09,8.458480966181853294e+09,1.081886623696814098e+01
3.766458170529999872e-01,6.899999999999999467e-01,-2.219242447795724392e+09,3.597379466541567326e+09,1.056099608478102070e+01
3.766458170529999872e-01,6.699999999999999289e-01,-8.707038223089975119e+08,1.099198538713637829e+09,1.038799507627396501e+01
3.766458170529999872e-01,6.500000000000000222e-01,2.760765627839244008e+08,-1.631188775111939013e+08,1.026570486821558070e+01
3.766458170529999872e-01,6.300000000000000044e-01,8.169889328024204969e+08,-5.735143317959854603e+08,1.018266046036684358e+01
3.766458170529999872e-01,6.099999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.005870659274381573e+01
3.766458170529999872e-01,5.900000000000000799e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.790090454626570349e+00
3.766458170529999872e-01,5.700000000000000622e-01,3.442855215980407596e+07,6.514705144587055594e+07,9.833307930870299529e+00
3.766458170529999872e-01,5.500000000000000444e-01,1.030690895533107817e+08,2.358273710943557620e+08,9.872378812091733735e+00
3.766458170529999872e-01,5.300000000000000266e-01,1.022569300317664444e+08,3.452935389041643739e+08,9.892765707671371089e+00
3.766458170529999872e-01,5.100000000000000089e-01,6.549393214228188992e+07,3.875483056181643009e+08,9.921798234093888169e+00
3.766458170529999872e-01,4.899999999999999911e-01,1.645789016669049487e+07,3.445032572061803937e+08,9.940970134252713919e+00
3.766458170529999872e-01,4.699999999999999734e-01,-4.302516208750039339e+06,2.799559552400464416e+08,9.953134468466034335e+00
3.766458170529999872e-01,4.500000000000000111e-01,-6.705381332756904885e+06,2.200523256762101054e+08,9.959303124734361745e+00
3.766458170529999872e-01,4.299999999999999933e-01,-1.169950115102100931e+07,1.780048449046221673e+08,9.962362940517623500e+00
3.766458170529999872e-01,4.099999999999999756e-01,-2.070052498762738705e+07,1.504245254006946683e+08,9.964102179454043196e+00
3.766458170529999872e-01,3.900000000000000133e-01,-3.352186480793573707e+07,1.287996611603874415e+08,9.965316840355180616e+00
3.766458170529999872e-01,3.699999999999999956e-01,-4.906430157181456685e+07,1.055068736247173995e+08,9.966231342806292304e+00
3.766458170529999872e-01,3.499999999999999778e-01,-6.146921863023003936e+07,7.727595498296806216e+07,9.966830191124744331e+00
3.766458170529999872e-01,3.300000000000000155e-01,-6.232627476855276525e+07,4.591181006427033991e+07,9.967028189313744235e+00
3.766458170529999872e-01,3.100000000000001088e-01,-4.647068292886479944e+07,1.821064488254118338e+07,9.966780312616693394e+00
3.766458170529999872e-01,2.899999999999999800e-01,-1.898462754324249551e+07,3.839499395982952788e+06,9.966308632474476070e+00
3.766458170529999872e-01,2.700000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.966986830742129655e+00
3.878889757710000108e-01,9.899999999999999911e-01,-3.885787251218147278e+10,6.970517497786494493e+08,6.799353605769638875e+00
3.878889757710000108e-01,9.699999999999999734e-01,-1.057564943554194336e+11,5.656534302565012932e+09,6.596055182233769187e+00
3.878889757710000108e-01,9.499999999999999556e-01,-1.585272579290159912e+11,1.420685407459651756e+10,6.473046252093608288e+00
3.878889757710000108e-01,9.299999999999999378e-01,-1.974508215632216187e+11,2.521732934127967072e+10,6.426659167041568033e+00
3.878889757710000108e-01,9.100000000000000311e-01,-2.227160628542828064e+11,3.773411305945014954e+10,6.458330004984364159e+00
3.878889757710000108e-01,8.900000000000000133e-01,-2.344310763276328430e+11,5.086495454390761566e+10,6.574950656635100366e+00
3.878889757710000108e-01,8.699999999999999956e-01,-2.326639593253965759e+11,6.365300690538684082e+10,6.790011549324118434e+00
3.878889757710000108e-01,8.499999999999999778e-01,-2.175590515193942261e+11,7.489774161607771301e+10,7.124911235443980750e+00
3.878889757710000108e-01,8.299999999999999600e-01,-1.896777804740525818e+11,8.288545679117764282e+10,7.608802266191086794e+00
3.878889757710000108e-01,8.100000000000000533e-01,-1.508962416148695679e+11,8.513675752296511841e+10,8.268040314161284599e+00
3.878889757710000108e-01,7.900000000000000355e-01,-1.061480174642369690e+11,7.885169090171069336e+10,9.082213814557471565e+00
3.878889757710000108e-01,7.700000000000000178e-01,-6.442219843198845673e+10,6.360570806821266174e+10,9.878735302334925805e+00
3.878889757710000108e-01,7.500000000000000000e-01,-3.392664885870973206e+10,4.423745563182885742e+10,1.042587266836946824e+01
3.878889757710000108e-01,7.299999999999999822e-01,-1.624505204123481178e+10,2.665497879474189758e+10,1.067295598907478649e+01
3.878889757710000108e-01,7.099999999999999645e-01,-8.374829169289230347e+09,1.434470141040668106e+10,1.059696514915159682e+01
3.878889757710000108e-01,6.899999999999999467e-01,-4.691054262718682289e+09,7.129180390393654823e+09,1.044559811487992285e+01
3.878889757710000108e-01,6.699999999999999289e-01,-2.237238175924024105e+09,3.017580630702445984e+09,1.031061627125249558e+01
3.878889757710000108e-01,6.500000000000000222e-01,-4.130211333199775815e+08,6.934410211525611877e+08,1.020083854501000253e+01
3.878889757710000108e-01,6.300000000000000044e-01,5.646760825165486336e+08,-5.048345524472483397e+08,1.010623447291164823e+01
3.878889757710000108e-01,6.099999999999999867e-01,3.913880105185718536e+08,-7.208623831872810125e+08,9.981811059623238336e+00
3.878889757710000108e-01,5.900000000000000799e-01,9.527322440430156887e+07,-2.737582047107933164e+08,9.838113735923972314e+00
3.878889757710000108e-01,5.700000000000000622e-01,1.530492202388495505e+08,9.285904853166413307e+07,9.845113105037606616e+00
3.878889757710000108e-01,5.500000000000000444e-01,1.848471681339724362e+08,3.190472865217973590e+08,9.866591853562660219e+00
3.878889757710000108e-01,5.300000000000000266e-01,1.356986435704988539e+08,3.933706956301763058e+08,9.889752089963296910e+00
3.878889757710000108e-01,5.100000000000000089e-01,4.842370979631530493e+07,3.837013728968456984e+08,9.919842034849716939e+00
3.878889757710000108e-01,4.899999999999999911e-01,-1.990408340170114115e+07,3.290652062027765512e+08,9.942864040272743509e+00
3.878889757710000108e-01,4.699999999999999734e-01,-4.123623015752193332e+07,2.635543880857911408e+08,9.954077156185805464e+00
3.878889757710000108e-01,4.500000000000000111e-01,-3.410907428908284009e+07,2.128562961962603033e+08,9.959543715160016575e+00
3.878889757710000108e-01,4.299999999999999933e-01,-2.990899938092028722e+07,1.766131065590253174e+08,9.962434460321279772e+00
3.878889757710000108e-01,4.099999999999999756e-01,-3.298142617923454940e+07,1.526602184876326621e+08,9.964098244064997445e+00
3.878889757710000108e-01,3.900000000000000133e-01,-4.487810476247431338e+07,1.344938637829489410e+08,9.965328862411537258e+00
3.878889757710000108e-01,3.699999999999999956e-01,-6.324006393291791528e+07,1.135846583878460228e+08,9.966360979315441071e+00
3.878889757710000108e-01,3.499999999999999778e-01,-7.918142742199534178e+07,8.510717343465647101e+07,9.967109100183456860e+00
3.878889757710000108e-01,3.300000000000000155e-01,-8.101628122144658864e+07,5.061992244526433945e+07,9.967392993898300801e+00
3.878889757710000108e-01,3.100000000000001088e-01,-6.034674998478116095e+07,1.800504976830928028e+07,9.967017608584283650e+00
3.878889757710000108e-01,2.899999999999999800e-01,-2.223532857977797091e+07,1.350442425426035654e+06,9.966016883112416735e+00
3.878889757710000108e-01,2.700000000000000178e-01,-2.271044075131863647e+05,-4.464557728647293989e+05,9.965810578279659993e+00
3.878889757710000108e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.965672719241084110e+00
3.991321344889999789e-01,9.899999999999999911e-01,-3.731908627108615875e+10,7.055152507140196562e+08,7.195139521479973155e+00
3.991321344889999789e-01,9.699999999999999734e-01,-1.018081628277281799e+11,5.733150616944664001e+09,6.987896340118672889e+00
3.991321344889999789e-01,9.499999999999999556e-01,-1.528862342561501160e+11,1.440728839035592270e+10,6.860869526726577128e+00
3.991321344889999789e-01,9.299999999999999378e-01,-1.907024068945173035e+11,2.556635779058329010e+10,6.810308273730287354e+00
3.991321344889999789e-01,9.100000000000000311e-01,-2.153816452074121399e+11,3.821487023933266449e+10,6.836919634340519636e+00
3.991321344889999789e-01,8.900000000000000133e-01,-2.270326045972278748e+11,5.141042139008420563e+10,6.945895681458442716e+00
3.991321344889999789e-01,8.699999999999999956e-01,-2.258042498848188782e+11,6.413958260306858063e+10,7.147208801686834256e+00
3.991321344889999789e-01,8.499999999999999778e-01,-2.120357861399813843e+11,7.515806263794239807e+10,7.455358815212568047e+00
3.991321344889999789e-01,8.299999999999999600e-01,-1.866154558290076599e+11,8.280477089348178101e+10,7.886251681444323758e+00
3.991321344889999789e-01,8.100000000000000533e-01,-1.517255798166840820e+11,8.494870550986109924e+10,8.445450140062847666e+00
3.991321344889999789e-01,7.900000000000000355e-01,-1.118926428033152466e+11,7.959360986591970825e+10,9.096071751866908528e+00
3.991321344889999789e-01,7.700000000000000178e-01,-7.402029487506997681e+10,6.671244831199499512e+10,9.718966648320016333e+00
3.991321344889999789e-01,7.500000000000000000e-01,-4.430824120482147980e+10,4.959530449860099792e+10,1.017285895581211186e+01
3.991321344889999789e-01,7.299999999999999822e-01,-2.491375563493037415e+10,3.276406356361890793e+10,1.039865961915430859e+01
3.991321344889999789e-01,7.099999999999999645e-01,-1.414919073955071831e+10,1.954254105429189301e+10,1.040805330297343190e+01
3.991321344889999789e-01,6.899999999999999467e-01,-8.180687242968419075e+09,1.070374519652914047e+10,1.032464826537447955e+01
3.991321344889999789e-01,6.699999999999999289e-01,-4.314155255019187927e+09,5.177285473675930977e+09,1.022569347723235822e+01
3.991321344889999789e-01,6.500000000000000222e-01,-1.603552249543748856e+09,1.827246202839952469e+09,1.013211568984537436e+01
3.991321344889999789e-01,6.300000000000000044e-01,5.734684870640525594e+06,-4.463917217189851403e+07,1.004131673901179944e+01
3.991321344889999789e-01,6.099999999999999867e-01,4.497547224033173323e+08,-7.078024703517584801e+08,9.939065092657999756e+00
3.991321344889999789e-01,5.900000000000000799e-01,3.742892310272603631e+08,-4.013164937847064137e+08,9.857154012122474995e+00
3.991321344889999789e-01,5.700000000000000622e-01,3.490846606869047284e+08,7.161747859514811635e+07,9.846785991654678938e+00
3.991321344889999789e-01,5.500000000000000444e-01,2.516619308806810379e+08,3.038046910135088563e+08,9.861374085323369343e+00
3.991321344889999789e-01,5.300000000000000266e-01,1.297011864307221323e+08,2.960923855156943798e+08,9.880997276605887336e+00
3.991321344889999789e-01,5.100000000000000089e-01,2.585194844334651902e+07,2.360672204657180607e+08,9.925938262774270271e+00
3.991321344889999789e-01,4.899999999999999911e-01,-4.268575602904098481e+07,2.084473456928105056e+08,9.951060181421986783e+00
3.991321344889999789e-01,4.699999999999999734e-01,-6.368304246126243472e+07,1.939145519180930555e+08,9.956853797681214147e+00
3.991321344889999789e-01,4.500000000000000111e-01,-5.233308450379852206e+07,1.778617065611577630e+08,9.960700851140810386e+00
3.991321344889999789e-01,4.299999999999999933e-01,-4.334533524806794524e+07,1.582239032011252046e+08,9.962895069564241979e+00
3.991321344889999789e-01,4.099999999999999756e-01,-4.174165685172799975e+07,1.444923642221418917e+08,9.964225838332568586e+00
3.991321344889999789e-01,3.900000000000000133e-01,-5.337495805746962875e+07,1.342369553653154969e+08,9.965402336089535851e+00
3.991321344889999789e-01,3.699999999999999956e-01,-7.609042895968756080e+07,1.186256485180261284e+08,9.966581098419373674e+00
3.991321344889999789e-01,3.499999999999999778e-01,-9.748389826677685976e+07,9.166968356442447007e+07,9.967537061813734667e+00
3.991321344889999789e-01,3.300000000000000155e-01,-1.019828942280059904e+08,5.532174042081608623e+07,9.967953141673733697e+00
3.991321344889999789e-01,3.100000000000001088e-01,-7.732237829824166000e+07,1.738416741847658157e+07,9.967529439696024340e+00
3.991321344889999789e-01,2.899999999999999800e-01,-2.529153615886864066e+07,-2.909389054487717804e+06,9.965414860357437732e+00
3.991321344889999789e-01,2.700000000000000178e-01,-5.020334380371586303e+04,2.515231579913688474e+05,9.965076639256137625e+00
3.991321344889999789e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.964790675877047477e+00
3.991321344889999789e-01,2.099999999999999922e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.976387764480955767e+00
3.991321344889999789e-01,1.899999999999998912e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.976387713870725094e+00
4.103752932069998915e-01,9.899999999999999911e-01,-3.577328237353839874e+10,7.029683334430654049e+08,7.562892388306287295e+00
4.103752932069998915e-01,9.699999999999999734e-01,-9.783367994430439758e+10,5.723031252510616302e+09,7.354421732995123584e+00
4.103752932069998915e-01,9.499999999999999556e-01,-1.472084556422134705e+11,1.439192730442067146e+10,7.224543539171266460e+00
4.103752932069998915e-01,9.299999999999999378e-01,-1.839254204276578979e+11,2.552848829262341309e+10,7.169584483761386018e+00
4.103752932069998915e-01,9.100000000000000311e-01,-2.080512455752342224e+11,3.810185096365356445e+10,7.189497597662572126e+00
4.103752932069998915e-01,8.900000000000000133e-01,-2.196983507093905640e+11,5.112756152067306519e+10,7.287675589345251836e+00
4.103752932069998915e-01,8.699999999999999956e-01,-2.190933510399519958e+11,6.355406960603781891e+10,7.470691524243299853e+00
4.103752932069998915e-01,8.499999999999999778e-01,-2.067408010013179626e+11,7.413331075935084534e+10,7.747058443000988781e+00
4.103752932069998915e-01,8.299999999999999600e-01,-1.837562867802552185e+11,8.131384835231666565e+10,8.123187473823115567e+00
4.103752932069998915e-01,8.100000000000000533e-01,-1.524265811473566284e+11,8.331596942572879028e+10,8.592948811791162100e+00
4.103752932069998915e-01,7.900000000000000355e-01,-1.167794122946927490e+11,7.871979380224656677e+10,9.117978812928162924e+00
4.103752932069998915e-01,7.700000000000000178e-01,-8.226744529082739258e+10,6.767337200695899200e+10,9.614408972660537955e+00
4.103752932069998915e-01,7.500000000000000000e-01,-5.375900728537298584e+10,5.257261220198993683e+10,9.989784625585938826e+00
4.103752932069998915e-01,7.299999999999999822e-01,-3.343112916818747330e+10,3.692630626380168915e+10,1.019701032999733314e+01
4.103752932069998915e-01,7.099999999999999645e-01,-2.049825640701785660e+10,2.364254445600061035e+10,1.024722612630417906e+01
4.103752932069998915e-01,6.899999999999999467e-01,-1.242298253977953720e+10,1.388861549403495979e+10,1.020923011415809434e+01
4.103752932069998915e-01,6.699999999999999289e-01,-7.014668258402037621e+09,7.299673065707459450e+09,1.013932550663612098e+01
4.103752932069998915e-01,6.500000000000000222e-01,-3.234790694288537502e+09,3.089990935737731934e+09,1.006183317129926991e+01
4.103752932069998915e-01,6.300000000000000044e-01,-8.242647702915474176e+08,6.472203630418430567e+08,9.982735608425581830e+00
4.103752932069998915e-01,6.099999999999999867e-01,3.150191641399601698e+08,-3.676193151282321811e+08,9.903296073230906771e+00
4.103752932069998915e-01,5.900000000000000799e-01,6.289396968937013149e+08,-3.059235931249742508e+08,9.846861602066724117e+00
4.103752932069998915e-01,5.700000000000000622e-01,5.455993144168822765e+08,9.431664509496827424e+07,9.839030678096806426e+00
4.103752932069998915e-01,5.500000000000000444e-01,2.804000335435097218e+08,2.260111918022626340e+08,9.852592054705032965e+00
4.103752932069998915e-01,5.300000000000000266e-01,6.222042580080173910e+07,1.115446099688934386e+08,9.883391363138104069e+00
4.103752932069998915e-01,5.100000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.954354973103043847e+00
4.103752932069998915e-01,4.899999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.966057057354179349e+00
4.103752932069998915e-01,4.699999999999999734e-01,-5.191788660412301123e+07,9.745068341049304605e+07,9.960804081031687573e+00
4.103752932069998915e-01,4.500000000000000111e-01,-5.542899480270816386e+07,1.267153336779252142e+08,9.962725608580123904e+00
4.103752932069998915e-01,4.299999999999999933e-01,-4.860317967029147595e+07,1.270836757271739990e+08,9.963559465166033746e+00
4.103752932069998915e-01,4.099999999999999756e-01,-4.443126205796256661e+07,1.274840109114809632e+08,9.964413512515514881e+00
4.103752932069998915e-01,3.900000000000000133e-01,-5.710242233033819497e+07,1.283656379071798772e+08,9.965470068027027395e+00
4.103752932069998915e-01,3.699999999999999956e-01,-8.642339812271197140e+07,1.206246552682466656e+08,9.966871253856519175e+00
4.103752932069998915e-01,3.499999999999999778e-01,-1.155374533274963051e+08,9.670715545969399810e+07,9.968149241446113251e+00
4.103752932069998915e-01,3.300000000000000155e-01,-1.241956638628536612e+08,6.055698766865974665e+07,9.968768018462224489e+00
4.103752932069998915e-01,3.100000000000001088e-01,-9.836109949998401105e+07,1.991997401514957845e+07,9.968623373081948458e+00
4.103752932069998915e-01,2.899999999999999800e-01,-2.463182752844882011e+07,-7.619066862791627645e+06,9.964785964947820318e+00
4.103752932069998915e-01,2.700000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.964830807150173442e+00
