# x,y,velocity_x(pixel/s),velocity_y(pixel/s),pressure(Pa)
3.232408131425000275e-01,2.500000000000001874e-02,3.625389565416229764e-07,2.818286127086054999e-08,-4.430676498908793448e+00
3.513487099375000033e-01,9.749999999999999778e-01,8.740174350344027232e+01,-2.292859663676095838e+00,-4.655354227772012798e+00
3.513487099375000033e-01,9.250000000000000444e-01,7.881765112963658737e+01,-6.594675699522434265e+00,-4.975525956396970706e+00
3.513487099375000033e-01,8.750000000000000000e-01,6.118791901346884998e+01,-9.794087223700186584e+00,-5.888549876680943207e+00
3.513487099375000033e-01,8.249999999999999556e-01,3.324935697016727687e+01,-1.027963909484438254e+01,-8.419531343484509378e+00
3.513487099375000033e-01,7.750000000000000222e-01,4.502018940238182551e-05,-5.095168480768341333e-05,-2.444819742504904170e+01
3.513487099375000033e-01,7.249999999999999778e-01,1.339480890434385997e-05,4.859342058301425247e-06,-1.302297114471341466e+01
3.513487099375000033e-01,6.750000000000000444e-01,-9.905263021428182884e-05,5.034755032763941207e-01,-1.195702053655596409e+01
3.513487099375000033e-01,6.250000000000000000e-01,-3.124379453945887625e-06,4.317453367078168954e-06,-1.170332800777248217e+01
3.513487099375000033e-01,5.749999999999999556e-01,4.498455237105332904e-08,2.392152957085188402e-07,-1.095292545624423397e+01
3.513487099375000033e-01,5.250000000000000222e-01,2.817967913727074686e-07,2.260205339406627610e-07,-1.091033974017085306e+01
3.513487099375000033e-01,4.749999999999999778e-01,2.225638862628388781e-02,4.963711034676274170e-02,-1.022826289278688350e+01
3.513487099375000033e-01,4.249999999999999889e-01,3.844927977158514414e-03,4.469942914876992579e-02,-1.021530151893127325e+01
3.513487099375000033e-01,3.750000000000000000e-01,-4.796121623040709714e-03,3.038691455188826177e-02,-1.020892090866020574e+01
3.513487099375000033e-01,3.250000000000000111e-01,-1.205423245403368024e-02,1.058402467910348616e-02,-1.020783340034676101e+01
3.513487099375000033e-01,2.750000000000000222e-01,4.094149562447073052e-08,2.653849547184551282e-07,-1.021214253389634585e+01
3.513487099375000033e-01,2.250000000000000056e-01,2.336115629242577488e-07,3.415639134948758785e-07,-9.076136666187007762e+00
3.513487099375000033e-01,1.749999999999999889e-01,3.527989573373831865e-07,2.617818174907695454e-07,-7.394009383580872452e+00
3.513487099375000033e-01,1.250000000000000000e-01,3.478289906998467856e-07,1.673641430029827255e-07,-6.357388206547847531e+00
3.513487099375000033e-01,7.499999999999995559e-02,3.358562122404320107e-07,9.478562826990375290e-08,-5.710295459823610642e+00
3.513487099375000033e-01,2.500000000000001874e-02,3.295948415035825408e-07,3.043583034742505629e-08,-5.403130128307737756e+00
3.794566067324999792e-01,9.749999999999999778e-01,8.460635233080768103e+01,-2.684957649085921716e+00,-5.766760357752384714e+00
3.794566067324999792e-01,9.250000000000000444e-01,7.629405813145072557e+01,-7.848388172542651198e+00,-6.158300367208140003e+00
3.794566067324999792e-01,8.750000000000000000e-01,5.952904764227581325e+01,-1.220773047084363405e+01,-7.216482028246238301e+00
3.794566067324999792e-01,8.249999999999999556e-01,3.311986948422548238e+01,-1.436994937647985537e+01,-9.436727107272595561e+00
3.794566067324999792e-01,7.750000000000000222e-01,6.213312847977092268e+00,-6.577272181671226292e+00,-1.483250840754216604e+01
3.794566067324999792e-01,7.249999999999999778e-01,7.002268573740461077e-01,-8.232628725546825565e-02,-1.304028990222573547e+01
3.794566067324999792e-01,6.750000000000000444e-01,-5.781997649399994721e-02,7.270391576020717173e-01,-1.184256168686245658e+01
3.794566067324999792e-01,6.250000000000000000e-01,-3.779966685324869791e-01,5.353758490815080373e-01,-1.134687577400295666e+01
3.794566067324999792e-01,5.749999999999999556e-01,-4.737355069079201198e-07,3.132763344335589699e-06,-1.081278049227065985e+01
3.794566067324999792e-01,5.250000000000000222e-01,3.963392608606765982e-02,1.636262845832310853e-01,-1.068460990214889605e+01
3.794566067324999792e-01,4.749999999999999778e-01,-5.176679803975786339e-04,1.120477211659782341e-01,-1.023547241756082471e+01
3.794566067324999792e-01,4.249999999999999889e-01,-5.338321765700505643e-03,6.213603867077199805e-02,-1.022248147697893117e+01
3.794566067324999792e-01,3.750000000000000000e-01,-1.524603097607533583e-02,4.393463021133500040e-02,-1.020902775928630213e+01
3.794566067324999792e-01,3.250000000000000111e-01,-2.654658601591999498e-02,2.247261897839818515e-02,-1.020078839264010995e+01
3.794566067324999792e-01,2.750000000000000222e-01,-6.841724990231596845e-08,1.068457771699868081e-07,-1.017688271206179174e+01
3.794566067324999792e-01,2.250000000000000056e-01,1.773905456250008565e-07,2.386997336698793127e-07,-9.572526818679648386e+00
3.794566067324999792e-01,1.749999999999999889e-01,3.051547435777903986e-07,2.339026766120451125e-07,-8.320394195239749990e+00
3.794566067324999792e-01,1.250000000000000000e-01,3.054427745589284197e-07,1.727080925075907967e-07,-7.277038398018404131e+00
3.794566067324999792e-01,7.499999999999995559e-02,2.963347397077856466e-07,9.893884885661212351e-08,-6.598802782875113238e+00
3.794566067324999792e-01,2.500000000000001874e-02,2.948389107419995136e-07,3.141315576037487045e-08,-6.280562325006227020e+00
4.075645035275000105e-01,9.749999999999999778e-01,8.148225993031716996e+01,-2.861692922320227428e+00,-6.756380824722834966e+00
4.075645035275000105e-01,9.250000000000000444e-01,7.342524604847335468e+01,-8.367295168817806328e+00,-7.144537206436011090e+00
4.075645035275000105e-01,8.750000000000000000e-01,5.734344031496841154e+01,-1.298693501035807785e+01,-8.046825684099999876e+00
4.075645035275000105e-01,8.249999999999999556e-01,3.407716258265438114e+01,-1.449855833768143043e+01,-9.992500609328681449e+00
4.075645035275000105e-01,7.750000000000000222e-01,1.172823254709211760e+01,-8.825313503581062591e+00,-1.250057613945750923e+01
4.075645035275000105e-01,7.249999999999999778e-01,2.591270174374820545e+00,-1.955223228890914378e+00,-1.220094424747589201e+01
4.075645035275000105e-01,6.750000000000000444e-01,1.732275729047784429e-01,2.293903884790404468e-01,-1.152559055411625621e+01
4.075645035275000105e-01,6.250000000000000000e-01,-5.284579718612499866e-01,4.896280179291107593e-01,-1.114943198980699712e+01
4.075645035275000105e-01,5.749999999999999556e-01,-1.670447495397202053e-01,2.206356116323273386e-01,-1.089310459976511858e+01
4.075645035275000105e-01,5.250000000000000222e-01,2.463840285150591493e-07,9.861330942056263042e-07,-1.080755282610455126e+01
4.075645035275000105e-01,4.749999999999999778e-01,-2.332687230522743210e-02,5.027347821318474408e-02,-1.022989408495589103e+01
4.075645035275000105e-01,4.249999999999999889e-01,-1.353963577584582981e-02,4.668389233433566793e-02,-1.021465526473605756e+01
4.075645035275000105e-01,3.750000000000000000e-01,-2.179446331591365985e-02,4.539435218308873060e-02,-1.020822907774650545e+01
4.075645035275000105e-01,3.250000000000000111e-01,-3.957382530836205808e-02,2.762809649739335349e-02,-1.019480594472841695e+01
4.075645035275000105e-01,2.750000000000000222e-01,-9.233960753084795303e-03,3.943229307480259488e-03,-1.019023097099555919e+01
4.075645035275000105e-01,2.250000000000000056e-01,1.755880842712869818e-07,1.415390645080036706e-07,-1.019357133514036740e+01
4.075645035275000105e-01,1.749999999999999889e-01,2.933319712707387256e-07,2.199335682973281890e-07,-9.163782569255161548e+00
4.075645035275000105e-01,1.250000000000000000e-01,2.578920085329089457e-07,1.812542204161744651e-07,-8.074172511903986660e+00
4.075645035275000105e-01,7.499999999999995559e-02,2.540361260468361504e-07,9.924808496799526410e-08,-7.372517601649331453e+00
4.075645035275000105e-01,2.500000000000001874e-02,2.600311748346665343e-07,3.067450048263404083e-08,-7.060393414797622391e+00
4.356724003224999864e-01,9.749999999999999778e-01,7.829028795125776696e+01,-2.819893637255717955e+00,-7.625320966341083917e+00
4.356724003224999864e-01,9.250000000000000444e-01,7.052858541450868302e+01,-8.180776386151626056e+00,-7.948406707805430571e+00
4.356724003224999864e-01,8.750000000000000000e-01,5.544627424234801083e+01,-1.237549008049170851e+01,-8.694310731792400659e+00
4.356724003224999864e-01,8.249999999999999556e-01,3.499586116937312141e+01,-1.337628796297540035e+01,-1.001821903590923313e+01
4.356724003224999864e-01,7.750000000000000222e-01,1.575715127937995241e+01,-9.183738149467350453e+00,-1.139412557498994261e+01
4.356724003224999864e-01,7.249999999999999778e-01,5.096843907511776628e+00,-3.485291290585497581e+00,-1.151896779957860062e+01
4.356724003224999864e-01,6.750000000000000444e-01,8.510724088123761133e-01,-6.059295275159602978e-01,-1.116115114599338831e+01
4.356724003224999864e-01,6.250000000000000000e-01,-5.241412496083700523e-01,1.045222815210105349e-01,-1.092297308050217808e+01
4.356724003224999864e-01,5.749999999999999556e-01,-3.054735388223119852e-01,4.955026746222598866e-02,-1.087028300329477304e+01
4.356724003224999864e-01,5.250000000000000222e-01,-5.191204772330191498e-08,1.776116133080431337e-07,-1.094602256594425604e+01
4.356724003224999864e-01,4.749999999999999778e-01,-2.889833102097744399e-08,2.085248478979656971e-07,-1.017515125015527033e+01
4.356724003224999864e-01,4.249999999999999889e-01,-8.813387763127115970e-03,1.624711652697655509e-02,-1.020852299733085644e+01
4.356724003224999864e-01,3.750000000000000000e-01,-1.686332447015640237e-02,3.421622675350971532e-02,-1.020995568749577487e+01
4.356724003224999864e-01,3.250000000000000111e-01,-5.897541541451293418e-02,1.922314134961560297e-02,-1.018121875001537546e+01
4.356724003224999864e-01,2.750000000000000222e-01,-1.276371810385574374e-02,-2.052452446265241523e-03,-1.019509419187052579e+01
4.356724003224999864e-01,2.250000000000000056e-01,2.172432236078517106e-04,5.503079805921995909e-05,-1.019274563704755465e+01
4.356724003224999864e-01,1.749999999999999889e-01,1.353448878149389870e-07,2.187002354098954411e-07,-1.019282254357635331e+01
4.356724003224999864e-01,1.250000000000000000e-01,1.834865383221168878e-07,1.944793701946017924e-07,-8.704771265515978129e+00
4.356724003224999864e-01,7.499999999999995559e-02,2.131111389762118304e-07,9.184508750284679764e-08,-8.029575790239562139e+00
4.356724003224999864e-01,2.500000000000001874e-02,2.271406334188406939e-07,2.789920142597926668e-08,-7.745369743667235518e+00
4.637802971175000177e-01,9.749999999999999778e-01,7.525080724467727578e+01,-2.612581204761208031e+00,-8.390627270066177701e+00
4.637802971175000177e-01,9.250000000000000444e-01,6.787169090395056514e+01,-7.491708669422878941e+00,-8.628106114177548136e+00
4.637802971175000177e-01,8.750000000000000000e-01,5.390403858914873325e+01,-1.106822000957315133e+01,-9.154643002805938679e+00
4.637802971175000177e-01,8.249999999999999556e-01,3.578364332794303238e+01,-1.178143586919090779e+01,-9.989921055101934400e+00
4.637802971175000177e-01,7.750000000000000222e-01,1.868278601064960398e+01,-8.740571945886426164e+00,-1.077443712566875611e+01
4.637802971175000177e-01,7.249999999999999778e-01,7.480414189236150868e+00,-4.263970330165975930e+00,-1.095040104303197381e+01
4.637802971175000177e-01,6.750000000000000444e-01,1.822033235527992456e+00,-1.319147058434959163e+00,-1.078005994179718208e+01
4.637802971175000177e-01,6.250000000000000000e-01,-3.828008568823921265e-01,-3.205031984650285604e-01,-1.062280212964172321e+01
4.637802971175000177e-01,5.749999999999999556e-01,-2.756002139047085686e-01,-1.135667101776900861e-01,-1.077766293550140730e+01
4.637802971175000177e-01,5.250000000000000222e-01,-1.376318217872443429e-07,-2.264809502503063428e-09,-1.066004742193196719e+01
4.637802971175000177e-01,4.749999999999999778e-01,1.029182818012670978e-08,7.286649654603715380e-08,-1.021491021909099040e+01
4.637802971175000177e-01,4.249999999999999889e-01,-1.704570032913517701e-03,1.002883491932555441e-03,-1.021580801899190227e+01
4.637802971175000177e-01,3.750000000000000000e-01,-1.993539053496800019e-07,1.599695790833587926e-07,-1.025241098683439489e+01
4.637802971175000177e-01,3.250000000000000111e-01,-9.823561800259605903e-02,-1.946346692149788279e-03,-1.015957238099823101e+01
4.637802971175000177e-01,2.750000000000000222e-01,-2.377362537242476567e-07,-3.234521259672391849e-07,-1.021598454260004196e+01
4.637802971175000177e-01,2.250000000000000056e-01,-2.971100979141989073e-08,3.860034913941791433e-08,-1.017304099055423805e+01
4.637802971175000177e-01,1.749999999999999889e-01,-2.472171342892804714e-08,1.122739515149868446e-07,-9.791554607695371004e+00
4.637802971175000177e-01,1.250000000000000000e-01,1.124434291122843990e-07,1.272150188928397516e-07,-9.104211732316347394e+00
4.637802971175000177e-01,7.499999999999995559e-02,1.780710155475415077e-07,7.451414108894676767e-08,-8.579908232063962359e+00
4.637802971175000177e-01,2.500000000000001874e-02,1.984071314012744835e-07,2.319883580515795957e-08,-8.344093438868146251e+00
4.918881939124998826e-01,9.749999999999999778e-01,7.250628031088746184e+01,-2.320485113770160979e+00,-9.081490792944052259e+00
4.918881939124998826e-01,9.250000000000000444e-01,6.555888332515318950e+01,-6.582882219778518618e+00,-9.217622293645005627e+00
4.918881939124998826e-01,8.750000000000000000e-01,5.267507904467984048e+01,-9.557700315029075355e+00,-9.516442290881002464e+00
4.918881939124998826e-01,8.249999999999999556e-01,3.637369922512539233e+01,-1.014262029918401176e+01,-9.965227217784621061e+00
4.918881939124998826e-01,7.750000000000000222e-01,2.080465011753477356e+01,-7.965412510443978356e+00,-1.036957800699639343e+01
4.918881939124998826e-01,7.249999999999999778e-01,9.541154951724983846e+00,-4.500385229077739524e+00,-1.048515953495789255e+01
4.918881939124998826e-01,6.750000000000000444e-01,2.938393110917467244e+00,-1.714883359081131209e+00,-1.038937749317001291e+01
4.918881939124998826e-01,6.250000000000000000e-01,-1.830664464167880978e-01,-4.764853009512680648e-01,-1.022502254508610520e+01
4.918881939124998826e-01,5.749999999999999556e-01,-3.387648134772466821e-06,-4.249894209220046688e-06,-1.077184729811659203e+01
4.918881939124998826e-01,5.250000000000000222e-01,-6.338516223188924551e-08,2.122847136050039326e-08,-1.084563140224686961e+01
4.918881939124998826e-01,4.749999999999999778e-01,-2.693596603392454258e-08,5.156042513910412434e-08,-1.029887324319881969e+01
4.918881939124998826e-01,4.249999999999999889e-01,-1.375089988232931383e-07,8.960596211326520230e-08,-1.023645033969284057e+01
4.918881939124998826e-01,3.750000000000000000e-01,-2.735247974786448857e-07,-4.209353255433242991e-08,-9.941469445184678122e+00
4.918881939124998826e-01,3.250000000000000111e-01,-1.084314103823189601e-01,-2.800660678232061440e-02,-1.007231168911303953e+01
4.918881939124998826e-01,2.750000000000000222e-01,-1.471553855706016705e-07,-9.896820784878596102e-08,-1.000931556490541396e+01
4.918881939124998826e-01,2.250000000000000056e-01,-3.618980226474681628e-08,3.347338468512031771e-08,-1.009673206924977862e+01
4.918881939124998826e-01,1.749999999999999889e-01,1.965467329744051432e-08,7.185038339252918723e-08,-9.793893394286254050e+00
4.918881939124998826e-01,1.250000000000000000e-01,9.290833197832147598e-08,7.785906209165612082e-08,-9.387271161313895718e+00
4.918881939124998826e-01,7.499999999999995559e-02,1.511782677804902188e-07,5.203613656966255952e-08,-9.043265097537130259e+00
4.918881939124998826e-01,2.500000000000001874e-02,1.758475350215344443e-07,1.708115543213740192e-08,-8.870922123790384362e+00
5.199960907074999694e-01,9.749999999999999778e-01,7.009732682255702230e+01,-2.035201197561368414e+00,-9.730407146353334369e+00
5.199960907074999694e-01,9.250000000000000444e-01,6.359034970186955604e+01,-5.723537163646310155e+00,-9.757319348467488496e+00
5.199960907074999694e-01,8.750000000000000000e-01,5.167740460221509835e+01,-8.216550400660825204e+00,-9.828847833960358216e+00
5.199960907074999694e-01,8.249999999999999556e-01,3.678000401868258962e+01,-8.749054249988217791e+00,-9.951055073963315678e+00
5.199960907074999694e-01,7.750000000000000222e-01,2.235679602948588496e+01,-7.183322618473602539e+00,-1.006391044779755362e+01
5.199960907074999694e-01,7.249999999999999778e-01,1.127759380032965630e+01,-4.467909276635230853e+00,-1.008186860484618919e+01
5.199960907074999694e-01,6.750000000000000444e-01,4.157061187087250254e+00,-1.852771393960542357e+00,-1.001465970411187634e+01
5.199960907074999694e-01,6.250000000000000000e-01,1.660059019647881773e-01,-2.990422636628034536e-01,-9.587339404454953140e+00
5.199960907074999694e-01,5.749999999999999556e-01,-7.277789625828803917e-07,-1.124797484195330025e-06,-9.151409382693815431e+00
5.199960907074999694e-01,5.250000000000000222e-01,-2.187819798550600236e-07,-1.739098206471076704e-08,-1.065817022001678183e+01
5.199960907074999694e-01,4.749999999999999778e-01,-3.522965624938741874e-08,5.006968013409493889e-08,-1.022194293533048537e+01
5.199960907074999694e-01,4.249999999999999889e-01,-5.295642566394108570e-08,2.382371802667100110e-08,-1.007487257866199393e+01
5.199960907074999694e-01,3.750000000000000000e-01,-3.129768705553654523e-02,-1.359453923913440596e-02,-1.000494071354666303e+01
5.199960907074999694e-01,3.250000000000000111e-01,-8.044791846492983789e-02,-2.344733296881261475e-02,-1.003600130475535224e+01
5.199960907074999694e-01,2.750000000000000222e-01,-9.025242923954225507e-08,-2.234401219591785245e-08,-1.004714661962221989e+01
5.199960907074999694e-01,2.250000000000000056e-01,-1.401527611040902288e-08,1.847710363945139387e-08,-1.002230875260006826e+01
5.199960907074999694e-01,1.749999999999999889e-01,2.919017596545008709e-08,3.994806623442649546e-08,-9.862950836054103831e+00
5.199960907074999694e-01,1.250000000000000000e-01,8.700187778644635239e-08,4.296285162502924587e-08,-9.639872507119997991e+00
5.199960907074999694e-01,7.499999999999995559e-02,1.356312412739288730e-07,3.011527480093423458e-08,-9.447031585768547401e+00
5.199960907074999694e-01,2.500000000000001874e-02,1.604149449859544829e-07,1.031979414105109574e-08,-9.344356737542488744e+00
5.481039875025000008e-01,9.749999999999999778e-01,6.796429246265989832e+01,-1.848163510016444189e+00,-1.037406385646062468e+01
5.481039875025000008e-01,9.250000000000000444e-01,6.188605652979021698e+01,-5.167999133168354575e+00,-1.028593930903702258e+01
5.481039875025000008e-01,8.750000000000000000e-01,5.083082479399426745e+01,-7.371336348528955362e+00,-1.012572666392300924e+01
5.481039875025000008e-01,8.249999999999999556e-01,3.705248343089211716e+01,-7.883267247982949755e+00,-9.937589605555375627e+00
5.481039875025000008e-01,7.750000000000000222e-01,2.354098345610648835e+01,-6.664809307380951786e+00,-9.786199314221629919e+00
5.481039875025000008e-01,7.249999999999999778e-01,1.275518182489504504e+01,-4.390076316382954147e+00,-9.712609114413991662e+00
5.481039875025000008e-01,6.750000000000000444e-01,5.480004268680004564e+00,-1.949502027856244712e+00,-9.689417328097071902e+00
5.481039875025000008e-01,6.250000000000000000e-01,2.263251439747131048e-05,-6.240506577402495066e-06,-9.087117018856442741e+00
5.481039875025000008e-01,5.749999999999999556e-01,-2.444385952382019793e-08,-2.185867865090366143e-07,-9.749418671864926722e+00
5.481039875025000008e-01,5.250000000000000222e-01,-2.860640788719957277e-08,-4.232868468150511348e-08,-1.018047312774861801e+01
5.481039875025000008e-01,4.749999999999999778e-01,-9.600623490566722281e-08,2.302100117505105997e-08,-1.008332918706392078e+01
5.481039875025000008e-01,4.249999999999999889e-01,-4.148228472369600833e-08,1.131101234318533966e-08,-1.000966008976365629e+01
5.481039875025000008e-01,3.750000000000000000e-01,-4.605471732069241902e-02,-6.356372832150609595e-03,-1.000329509640962655e+01
5.481039875025000008e-01,3.250000000000000111e-01,-6.068169058540853061e-02,-6.290991597915213986e-03,-1.001018207397313375e+01
5.481039875025000008e-01,2.750000000000000222e-01,-4.416775798223433539e-08,-2.114340886858198456e-09,-1.001336135789066972e+01
5.481039875025000008e-01,2.250000000000000056e-01,-3.676867965991676100e-09,7.032957858688629691e-09,-1.000289492469384101e+01
5.481039875025000008e-01,1.749999999999999889e-01,3.397509905580384077e-08,1.406140052925396326e-08,-9.952050554753485656e+00
5.481039875025000008e-01,1.250000000000000000e-01,8.464806886127043275e-08,1.534052653637685675e-08,-9.881115837345802788e+00
5.481039875025000008e-01,7.499999999999995559e-02,1.290216623589694862e-07,1.099182491268304836e-08,-9.819026959432735069e+00
5.481039875025000008e-01,2.500000000000001874e-02,1.530740205813492623e-07,3.857968160537718827e-09,-9.785153674337829344e+00
